intersect_bp,f_orig_query,f_match,f_unique_to_query,name,filename,md5
1820000.0,0.009001434294475493,1.0,0.009001434294475493,"AE009950.1 Pyrococcus furiosus DSM 3638, complete genome",./genbank-k31.sbt.json,69beff4768741ffcf24042c0e1b218b8
1840000.0,0.009100351154854344,0.9297297297297298,0.008506849992581236,"CP000702.1 Thermotoga petrophila RKU-1, complete genome",./genbank-k31.sbt.json,e359799f20c251c8cbc891aff8e7e7a5
1650000.0,0.008160640981255254,1.0,0.008160640981255254,"CP000609.1 Methanococcus maripaludis C5, complete genome",./genbank-k31.sbt.json,126e81e8e622700f92ae8f2b575feaa7
1650000.0,0.008160640981255254,1.0,0.008160640981255254,"BA000001.2 Pyrococcus horikoshii OT3 DNA, complete genome",./genbank-k31.sbt.json,4d1f4d965dce9c9ef8aa5cdfd259cfd4
1570000.0,0.007764973539739849,1.0,0.007764973539739849,"L77117.1 Methanocaldococcus jannaschii DSM 2661, complete genome",./genbank-k31.sbt.json,8c263f05cef839ce7a1b2e22bd72f30f
1540000.0,0.007616598249171571,1.0,0.007616598249171571,"CP001130.1 Hydrogenobaculum sp. Y04AAS1, complete genome",./genbank-k31.sbt.json,2b82635a5f2d042c9f682ad0871baa63
1560000.0,0.007715515109550423,0.9551282051282052,0.007369306098224442,"BX950229.1 Methanococcus maripaludis strain S2, complete sequence",./genbank-k31.sbt.json,dd903669568ea7ec0dbba0951ae8a5db
1410000.0,0.006973638656709036,1.0,0.006973638656709036,"CP001941.1 Aciduliprofundum boonei T469, complete genome",./genbank-k31.sbt.json,e5f7e22bf16cffd3bddddd2cd7a5ad84
1380000.0,0.006825263366140759,0.5756302521008403,0.006775804935951333,"JANA01000001.1 Fusobacterium sp. OBRC1 ctgN310L54181C40.3705, whole genome shotgun sequence",./genbank-k31.sbt.json,eca94e3350cebe372d4ce3376a12e272
1780000.0,0.00880360057371779,0.726775956284153,0.00657797121519363,"ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence",./genbank-k31.sbt.json,3322327ff3de78b77504440f743fab59
1330000.0,0.00657797121519363,1.0,0.00657797121519363,"CP000816.1 Ignicoccus hospitalis KIN4/I, complete genome",./genbank-k31.sbt.json,53b5aefaa64b084011c475e00b0e78ae
750000.0,0.003709382264206934,0.2329192546583851,0.003709382264206934,"FOVK01000036.1 Proteiniclasticum ruminis strain ML2 genome assembly, contig: Ga0073291_136, whole genome shotgun sequence",./genbank-k31.sbt.json,da5d8428c14307f3f59a4faf8544b144
1830000.0,0.00905089272466492,0.37158469945355194,0.0033631732528809537,"CP000969.1 Thermotoga sp. RQ2, complete genome",./genbank-k31.sbt.json,91992ffe9a481b88327a07ed20506f6b
400000.0,0.0019783372075770317,1.0,0.0019783372075770317,"AE017199.1 Nanoarchaeum equitans Kin4-M, complete genome",./genbank-k31.sbt.json,6fb0ea9531668675dd80006a14bae331
1370000.0,0.006775804935951333,0.11764705882352941,0.001384836045303922,"LN831027.1 Fusobacterium nucleatum subsp. polymorphum genome assembly NCTC10562, chromosome : 1",./genbank-k31.sbt.json,7690493ad4a6cb6af23b48aaee96421c
420000.0,0.0020772540679558833,0.07667731629392971,0.0011870023245462188,"FNDZ01000023.1 Proteiniclasticum ruminis strain CGMCC 1.5058 genome assembly, contig: Ga0104464_123, whole genome shotgun sequence",./genbank-k31.sbt.json,6e12b153a59438d4761399f35b01e014
2670000.0,0.013205400860576685,0.06162464985994398,0.0010880854641673672,"CP000527.1 Desulfovibrio vulgaris DP4, complete genome",./genbank-k31.sbt.json,5264acddba1182c3122aff55fdaa2a90
150000.0,0.0007418764528413868,0.06280193236714976,0.0006429595924625352,"JUYP01000024.1 Streptococcus parasanguinis strain 65_SPAR 113_5973_78183, whole genome shotgun sequence",./genbank-k31.sbt.json,88adb12a8aa8b50ee5f1dabcc7ba01f7
1190000.0,0.005885553192541668,0.05394190871369295,0.0006429595924625352,CP013328.1 Fusobacterium nucleatum subsp. polymorphum strain ChDC F319 genome,./genbank-k31.sbt.json,a8b0dbf33674980cce9ed785734fcf2f
340000.0,0.0016815866264404769,0.03333333333333333,0.0003462090113259805,"KQ235732.1 Fusobacterium nucleatum subsp. vincentii 4_1_13 genomic scaffold supercont2.1, whole genome shotgun sequence",./genbank-k31.sbt.json,bb7e72b4c0ed2dd43ca7bcc0ab1e423a
50000.0,0.00024729215094712896,0.009746588693957114,0.00024729215094712896,"CXYJ01000001.1 Escheichia coli genome assembly YE19, contig YE19_1, whole genome shotgun sequence",./genbank-k31.sbt.json,14be90dd97906b3a7a1c984e69b5bfa3
90000.0,0.0004451258717048321,0.015151515151515152,0.00014837529056827735,"LAWB01000001.1 Streptococcus parasanguinis strain BVME8 contig_1, whole genome shotgun sequence",./genbank-k31.sbt.json,43aab675c09487438eaa8818e47888aa
1210000.0,0.00598447005292052,0.012195121951219513,0.00014837529056827735,"KI965381.1 Fusobacterium nucleatum 13_3C genomic scaffold adlCx-supercont1.1, whole genome shotgun sequence",./genbank-k31.sbt.json,a01053eb06bcfdb999bf458b5ec76ee4
400000.0,0.0019783372075770317,0.012448132780082987,0.00014837529056827735,"ATKF01000001.1 Fusobacterium hwasookii ChDC F174 Contig001, whole genome shotgun sequence",./genbank-k31.sbt.json,4adcbd0c2a5f4d253001f2f25991a62e
1200000.0,0.005935011622731095,0.012096774193548387,0.00014837529056827735,"KV821672.1 Fusobacterium sp. HMSC064B11 genomic scaffold Scaffold0, whole genome shotgun sequence",./genbank-k31.sbt.json,ddf91bb51f16eead61bd53e92b2addcc
